TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG,YEAR,MONTH,YEAR_MONTH,WEEKDAY,IS_WEEKEND,ABS_AMOUNT,MONTHLY_TOTAL,CATEGORY_MONTHLY_TOTAL,CATEGORY_SHARE,WEEKLY_TOTAL,ROLLING_30D_SPEND,IS_HIGH_VALUE_TXN,OUTLIER_FLAG,OUTLIER_REASON
TXN0216,2025-07-16,32.34,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Online,,,2025,7,2025-07,Wednesday,False,32.34,3338.3,440.27,0.13188449210676093,896.89,2188.5,False,False,
TXN0433,2025-07-17,135.61,CNY,Bills,Phone,Unifi,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Thursday,False,135.61,3338.3,448.17,0.13425096606056974,896.89,2324.11,False,False,
TXN0322,2025-07-17,26.31,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Thursday,False,26.31,3338.3,227.45,0.06813348111314141,896.89,2350.42,False,False,
TXN0243,2025-07-18,40.65,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Friday,False,40.65,3338.3,275.13,0.0824161998622053,896.89,2242.9,False,False,
TXN0238,2025-07-18,52.62,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Friday,False,52.62,3338.3,112.0,0.03355001048437827,896.89,2295.52,False,False,
TXN0250,2025-07-18,18.96,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2025,7,2025-07,Friday,False,18.96,3338.3,440.27,0.13188449210676093,896.89,2314.48,False,False,
TXN0226,2025-07-18,33.53,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,7,2025-07,Friday,False,33.53,3338.3,440.27,0.13188449210676093,896.89,2348.0099999999998,False,False,
TXN0115,2025-07-21,35.59,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Monday,False,35.59,3338.3,440.27,0.13188449210676093,680.79,2383.6,False,False,
TXN0311,2025-07-21,106.56,CNY,Health,Clinic,Guardian,Card,Necessary,Online,,,2025,7,2025-07,Monday,False,106.56,3338.3,227.45,0.06813348111314141,680.79,2490.16,False,False,
TXN0288,2025-07-22,80.58,CNY,Bills,Phone,Maxis,Card,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,80.58,3338.3,448.17,0.13425096606056974,680.79,2556.95,False,False,
TXN0338,2025-07-24,27.23,CNY,Entertainment,Movie,Tgv,Card,Non-essential,On Campus,,,2025,7,2025-07,Thursday,False,27.23,3338.3,112.0,0.03355001048437827,680.79,2560.2,False,False,
TXN0152,2025-07-24,97.28,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Thursday,False,97.28,3338.3,514.68,0.15417428032231975,680.79,2657.48,False,False,
TXN0313,2025-07-25,32.55,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,,2025,7,2025-07,Friday,False,32.55,3338.3,440.27,0.13188449210676093,680.79,2651.69,False,False,
TXN0483,2025-07-25,21.76,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Friday,False,21.76,3338.3,275.13,0.0824161998622053,680.79,2673.4500000000003,False,False,
TXN0308,2025-07-26,38.79,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,,2025,7,2025-07,Saturday,True,38.79,3338.3,275.13,0.0824161998622053,680.79,2606.35,False,False,
TXN0147,2025-07-26,99.09,CNY,Groceries,Supermarket,Tesco,Card,Necessary,Off Campus,,,2025,7,2025-07,Saturday,True,99.09,3338.3,514.68,0.15417428032231975,680.79,2705.44,False,False,
TXN0490,2025-07-27,141.36,CNY,Education,Books,Campus Print,E-wallet,Necessary,Online,,,2025,7,2025-07,Sunday,True,141.36,3338.3,411.51,0.12326932870023664,680.79,2728.2999999999997,True,False,
TXN0198,2025-07-29,94.58,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,7,2025-07,Tuesday,False,94.58,3338.3,227.45,0.06813348111314141,936.16,2801.0800000000004,False,False,
TXN0354,2025-07-29,35.5,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,35.5,3338.3,275.13,0.0824161998622053,936.16,2836.5800000000004,False,False,
TXN0245,2025-07-29,27.47,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,,2025,7,2025-07,Tuesday,False,27.47,3338.3,275.13,0.0824161998622053,936.16,2864.05,False,False,
TXN0326,2025-07-29,145.93,CNY,Bills,Phone,Tnb,Card,Necessary,On Campus,,,2025,7,2025-07,Tuesday,False,145.93,3338.3,448.17,0.13425096606056974,936.16,3009.98,True,False,
TXN0318,2025-07-29,199.58,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Off Campus,,,2025,7,2025-07,Tuesday,False,199.58,3338.3,909.09,0.27232124135038793,936.16,3209.5600000000004,True,False,
TXN0279,2025-07-30,23.61,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,,2025,7,2025-07,Wednesday,False,23.61,3338.3,440.27,0.13188449210676093,936.16,3180.13,False,False,
TXN0365,2025-07-31,142.76,CNY,Education,Books,Campus Print,Card,Necessary,On Campus,,,2025,7,2025-07,Thursday,False,142.76,3338.3,411.51,0.12326932870023664,936.16,3195.5,True,False,
TXN0464,2025-07-31,15.41,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,7,2025-07,Thursday,False,15.41,3338.3,440.27,0.13188449210676093,936.16,3210.91,False,False,
TXN0309,2025-08-01,211.67,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Friday,False,211.67,2714.94,1453.77,0.5354703971358483,936.16,3362.15,True,False,
TXN0178,2025-08-01,20.88,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,8,2025-08,Friday,False,20.88,2714.94,405.75,0.14945081659263187,936.16,3383.03,False,False,
TXN0302,2025-08-01,18.77,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,,2025,8,2025-08,Friday,False,18.77,2714.94,405.75,0.14945081659263187,936.16,3401.8,False,False,
TXN0138,2025-08-04,102.05,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,,2025,8,2025-08,Monday,False,102.05,2714.94,1453.77,0.5354703971358483,387.28,3404.5299999999997,False,False,
TXN0410,2025-08-04,62.33,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,,2025,8,2025-08,Monday,False,62.33,2714.94,143.11,0.05271203046844498,387.28,3466.8599999999997,False,False,
TXN0036,2025-08-04,24.19,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Online,,,2025,8,2025-08,Monday,False,24.19,2714.94,110.68,0.040767015108989516,387.28,3491.0499999999997,False,False,
TXN0228,2025-08-05,50.57,CNY,Bills,Phone,Unifi,Cash,Necessary,Off Campus,,,2025,8,2025-08,Tuesday,False,50.57,2714.94,324.98,0.11970061953487002,387.28,3513.14,False,False,
TXN0028,2025-08-06,34.68,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Off Campus,,,2025,8,2025-08,Wednesday,False,34.68,2714.94,405.75,0.14945081659263187,387.28,3527.91,False,False,
TXN0047,2025-08-07,32.13,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,On Campus,,,2025,8,2025-08,Thursday,False,32.13,2714.94,405.75,0.14945081659263187,387.28,3326.0,False,False,
TXN0235,2025-08-07,20.78,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Thursday,False,20.78,2714.94,405.75,0.14945081659263187,387.28,3346.78,False,False,
TXN0417,2025-08-09,32.96,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,,2025,8,2025-08,Saturday,True,32.96,2714.94,405.75,0.14945081659263187,387.28,3122.3,False,False,
TXN0281,2025-08-10,27.59,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,,2025,8,2025-08,Sunday,True,27.59,2714.94,110.68,0.040767015108989516,387.28,3089.69,False,False,
TXN0037,2025-08-11,37.1,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2025,8,2025-08,Monday,False,37.1,2714.94,405.75,0.14945081659263187,586.24,3089.72,False,False,
TXN0030,2025-08-11,13.37,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Off Campus,,,2025,8,2025-08,Monday,False,13.37,2714.94,405.75,0.14945081659263187,586.24,3103.09,False,False,
TXN0050,2025-08-12,7.71,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,8,2025-08,Tuesday,False,7.71,2714.94,405.75,0.14945081659263187,586.24,2959.3,False,False,
TXN0277,2025-08-12,22.94,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,,2025,8,2025-08,Tuesday,False,22.94,2714.94,405.75,0.14945081659263187,586.24,2982.24,False,False,
TXN0175,2025-08-12,80.78,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,,2025,8,2025-08,Tuesday,False,80.78,2714.94,143.11,0.05271203046844498,586.24,3063.02,False,False,
TXN0466,2025-08-13,27.85,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,8,2025-08,Wednesday,False,27.85,2714.94,276.65,0.10189912115921529,586.24,2567.7599999999998,False,False,
TXN0429,2025-08-13,23.52,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,,2025,8,2025-08,Wednesday,False,23.52,2714.94,276.65,0.10189912115921529,586.24,2591.2799999999997,False,False,
TXN0337,2025-08-14,38.51,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,,2025,8,2025-08,Thursday,False,38.51,2714.94,276.65,0.10189912115921529,586.24,2629.79,False,False,
TXN0278,2025-08-15,108.41,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2025,8,2025-08,Friday,False,108.41,2714.94,1453.77,0.5354703971358483,586.24,2672.1,False,False,
TXN0328,2025-08-16,196.83,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,Off Campus,,,2025,8,2025-08,Saturday,True,196.83,2714.94,1453.77,0.5354703971358483,586.24,2707.0099999999998,True,False,
TXN0383,2025-08-17,29.22,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Sunday,True,29.22,2714.94,405.75,0.14945081659263187,586.24,2590.4700000000003,False,False,
TXN0089,2025-08-18,13.22,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,8,2025-08,Monday,False,13.22,2714.94,405.75,0.14945081659263187,991.32,2603.69,False,False,
TXN0225,2025-08-18,9.17,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,8,2025-08,Monday,False,9.17,2714.94,405.75,0.14945081659263187,991.32,2612.86,False,False,
TXN0125,2025-08-19,16.99,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2025,8,2025-08,Tuesday,False,16.99,2714.94,405.75,0.14945081659263187,991.32,2629.85,False,False,
TXN0188,2025-08-19,31.63,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,,2025,8,2025-08,Tuesday,False,31.63,2714.94,276.65,0.10189912115921529,991.32,2661.48,False,False,
TXN0022,2025-08-20,125.97,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Wednesday,False,125.97,2714.94,1453.77,0.5354703971358483,991.32,2645.3,False,False,
TXN0088,2025-08-20,13.05,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,,2025,8,2025-08,Wednesday,False,13.05,2714.94,276.65,0.10189912115921529,991.32,2658.35,False,False,
TXN0405,2025-08-21,14.37,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,,2025,8,2025-08,Thursday,False,14.37,2714.94,276.65,0.10189912115921529,991.32,2592.14,False,False,
TXN0425,2025-08-21,58.9,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Thursday,False,58.9,2714.94,110.68,0.040767015108989516,991.32,2651.04,False,False,
TXN0487,2025-08-21,22.47,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,,2025,8,2025-08,Thursday,False,22.47,2714.94,276.65,0.10189912115921529,991.32,2673.51,False,False,
TXN0031,2025-08-22,16.73,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,,2025,8,2025-08,Friday,False,16.73,2714.94,276.65,0.10189912115921529,991.32,2690.2400000000002,False,False,
TXN0493,2025-08-22,128.21,CNY,Bills,Phone,Maxis,E-wallet,Necessary,On Campus,,,2025,8,2025-08,Friday,False,128.21,2714.94,324.98,0.11970061953487002,991.32,2818.4500000000003,False,False,
TXN0403,2025-08-23,39.13,CNY,Transport,Ride,Tng Reload,Cash,Necessary,On Campus,,,2025,8,2025-08,Saturday,True,39.13,2714.94,276.65,0.10189912115921529,991.32,2733.0699999999997,False,False,
TXN0507,2025-08-23,30.41,CNY,Transport,Ride,Grab,Card,Necessary,Online,,,2025,8,2025-08,Saturday,True,30.41,2714.94,276.65,0.10189912115921529,991.32,2763.48,False,False,
TXN0390,2025-08-23,146.2,CNY,Bills,Phone,Maxis,E-wallet,Necessary,On Campus,,,2025,8,2025-08,Saturday,True,146.2,2714.94,324.98,0.11970061953487002,991.32,2909.68,True,False,
TXN0504,2025-08-24,296.56,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,,2025,8,2025-08,Sunday,True,296.56,2714.94,1453.77,0.5354703971358483,991.32,3151.93,True,False,
TXN0346,2025-08-24,28.31,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,Online,,,2025,8,2025-08,Sunday,True,28.31,2714.94,405.75,0.14945081659263187,991.32,3180.24,False,False,
TXN0208,2025-08-25,209.84,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,,2025,8,2025-08,Monday,False,209.84,2714.94,1453.77,0.5354703971358483,498.78,3252.2,True,False,
TXN0444,2025-08-26,202.44,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,,2025,8,2025-08,Tuesday,False,202.44,2714.94,1453.77,0.5354703971358483,498.78,3313.28,True,False,
TXN0369,2025-08-27,18.98,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,,2025,8,2025-08,Wednesday,False,18.98,2714.94,276.65,0.10189912115921529,498.78,3332.26,False,False,
TXN0045,2025-08-30,38.83,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Saturday,True,38.83,2714.94,405.75,0.14945081659263187,498.78,2686.25,False,False,
TXN0435,2025-08-31,28.69,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Off Campus,,,2025,8,2025-08,Sunday,True,28.69,2714.94,405.75,0.14945081659263187,498.78,2463.62,False,False,
TXN0190,2025-09-02,26.98,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,,2025,9,2025-09,Tuesday,False,26.98,1901.09,481.2,0.253117948124497,765.57,2490.6,False,False,
TXN0186,2025-09-03,34.56,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,,2025,9,2025-09,Wednesday,False,34.56,1901.09,481.2,0.253117948124497,765.57,2336.59,False,False,
TXN_OUTLIER_02,2025-09-03,420.0,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Online,Flash sale haul,Outlier,2025,9,2025-09,Wednesday,False,420.0,1901.09,538.13,0.28306392648428,765.57,2756.59,True,True,Transaction is outside the usual Shopping spending range based on IQR.
TXN0290,2025-09-03,36.38,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2025,9,2025-09,Wednesday,False,36.38,1901.09,481.2,0.253117948124497,765.57,2792.9700000000003,False,False,
TXN0266,2025-09-04,125.62,CNY,Education,Books,Udemy,Card,Necessary,On Campus,,,2025,9,2025-09,Thursday,False,125.62,1901.09,233.83,0.12299785912292421,765.57,2868.02,False,False,
TXN0274,2025-09-04,35.05,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,,2025,9,2025-09,Thursday,False,35.05,1901.09,294.36,0.15483748796742922,765.57,2903.07,False,False,
TXN0476,2025-09-06,52.45,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,,2025,9,2025-09,Saturday,True,52.45,1901.09,52.45,0.027589435534351347,765.57,2867.93,False,False,
TXN0459,2025-09-06,20.45,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,,2025,9,2025-09,Saturday,True,20.45,1901.09,481.2,0.253117948124497,765.57,2888.3799999999997,False,False,
TXN0263,2025-09-07,14.08,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Online,,,2025,9,2025-09,Sunday,True,14.08,1901.09,481.2,0.253117948124497,765.57,2902.46,False,False,
TXN0282,2025-09-09,16.04,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,,2025,9,2025-09,Tuesday,False,16.04,1901.09,481.2,0.253117948124497,193.42,2857.9500000000003,False,False,
TXN0295,2025-09-10,42.34,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,,2025,9,2025-09,Wednesday,False,42.34,1901.09,87.34,0.04594206481544798,193.42,2849.8199999999997,False,False,
TXN0335,2025-09-11,6.19,CNY,Transport,Ride,Tng Reload,Card,Necessary,On Campus,,,2025,9,2025-09,Thursday,False,6.19,1901.09,294.36,0.15483748796742922,193.42,2744.58,False,False,
TXN0019,2025-09-11,49.88,CNY,Education,Books,Udemy,E-wallet,Necessary,Online,,,2025,9,2025-09,Thursday,False,49.88,1901.09,233.83,0.12299785912292421,193.42,2794.46,False,False,
TXN0284,2025-09-12,37.09,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,,2025,9,2025-09,Friday,False,37.09,1901.09,294.36,0.15483748796742922,193.42,2780.1800000000003,False,False,
TXN0473,2025-09-13,41.88,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,9,2025-09,Saturday,True,41.88,1901.09,481.2,0.253117948124497,193.42,2783.5499999999997,False,False,
TXN0388,2025-09-18,30.21,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Online,,,2025,9,2025-09,Thursday,False,30.21,1901.09,481.2,0.253117948124497,119.33,2408.29,False,False,
TXN0422,2025-09-18,21.88,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2025,9,2025-09,Thursday,False,21.88,1901.09,481.2,0.253117948124497,119.33,2430.17,False,False,
TXN0010,2025-09-19,31.18,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,9,2025-09,Friday,False,31.18,1901.09,481.2,0.253117948124497,119.33,2322.33,False,False,
TXN0437,2025-09-20,36.06,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2025,9,2025-09,Saturday,True,36.06,1901.09,481.2,0.253117948124497,119.33,2262.65,False,False,
TXN0209,2025-09-22,34.65,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,,2025,9,2025-09,Monday,False,34.65,1901.09,294.36,0.15483748796742922,624.23,1936.6200000000001,False,False,
TXN0468,2025-09-22,72.22,CNY,Health,Clinic,Watsons,E-wallet,Necessary,Online,,,2025,9,2025-09,Monday,False,72.22,1901.09,139.55,0.0734052569841512,624.23,2008.8400000000001,False,False,
TXN0316,2025-09-22,29.87,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,,2025,9,2025-09,Monday,False,29.87,1901.09,481.2,0.253117948124497,624.23,2038.71,False,False,
TXN0256,2025-09-22,15.15,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2025,9,2025-09,Monday,False,15.15,1901.09,481.2,0.253117948124497,624.23,2053.86,False,False,
TXN0401,2025-09-23,11.95,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,9,2025-09,Tuesday,False,11.95,1901.09,481.2,0.253117948124497,624.23,1740.94,False,False,
TXN0196,2025-09-24,58.33,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,,2025,9,2025-09,Wednesday,False,58.33,1901.09,233.83,0.12299785912292421,624.23,1589.43,False,False,
TXN0203,2025-09-24,41.29,CNY,Transport,Ride,Mrt,Cash,Necessary,On Campus,,,2025,9,2025-09,Wednesday,False,41.29,1901.09,294.36,0.15483748796742922,624.23,1630.72,False,False,
TXN0495,2025-09-25,67.33,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,,2025,9,2025-09,Thursday,False,67.33,1901.09,139.55,0.0734052569841512,624.23,1495.61,False,False,
TXN0379,2025-09-25,27.76,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,,2025,9,2025-09,Thursday,False,27.76,1901.09,481.2,0.253117948124497,624.23,1523.37,False,False,
TXN0317,2025-09-27,45.0,CNY,Groceries,Supermarket,Jaya Grocer,Cash,Necessary,Online,,,2025,9,2025-09,Saturday,True,45.0,1901.09,87.34,0.04594206481544798,624.23,1549.3899999999999,False,False,
TXN0343,2025-09-28,118.13,CNY,Shopping,Clothing,Shopee,Card,Non-essential,On Campus,,,2025,9,2025-09,Sunday,True,118.13,1901.09,538.13,0.28306392648428,624.23,1667.52,False,False,
TXN0215,2025-09-28,32.81,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,,2025,9,2025-09,Sunday,True,32.81,1901.09,294.36,0.15483748796742922,624.23,1700.33,False,False,
TXN0157,2025-09-28,32.05,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,,2025,9,2025-09,Sunday,True,32.05,1901.09,294.36,0.15483748796742922,624.23,1732.3799999999999,False,False,
TXN0312,2025-09-28,37.69,CNY,Transport,Ride,Mrt,Card,Necessary,Online,,,2025,9,2025-09,Sunday,True,37.69,1901.09,294.36,0.15483748796742922,624.23,1770.07,False,False,
TXN0394,2025-09-29,37.54,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,,2025,9,2025-09,Monday,False,37.54,1901.09,294.36,0.15483748796742922,937.52,1768.78,False,False,
TXN0024,2025-09-29,24.8,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2025,9,2025-09,Monday,False,24.8,1901.09,481.2,0.253117948124497,937.52,1793.58,False,False,
TXN0109,2025-09-29,26.28,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2025,9,2025-09,Monday,False,26.28,1901.09,481.2,0.253117948124497,937.52,1819.86,False,False,
