TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG,YEAR,MONTH,YEAR_MONTH,WEEKDAY,IS_WEEKEND,ABS_AMOUNT,MONTHLY_TOTAL,CATEGORY_MONTHLY_TOTAL,CATEGORY_SHARE,WEEKLY_TOTAL,ROLLING_30D_SPEND,IS_HIGH_VALUE_TXN,OUTLIER_FLAG,OUTLIER_REASON
TXN0068,2025-09-30,74.23,CNY,Bills,Phone,Tnb,Card,Necessary,On Campus,,,2025,9,2025-09,Tuesday,False,74.23,1901.09,74.23,0.039046020966918976,937.52,1865.3999999999999,False,False,
TXN0432,2025-09-30,14.03,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2025,9,2025-09,Tuesday,False,14.03,1901.09,481.2,0.253117948124497,937.52,1879.43,False,False,
TXN0136,2025-09-30,21.66,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,9,2025-09,Tuesday,False,21.66,1901.09,481.2,0.253117948124497,937.52,1901.09,False,False,
TXN0154,2025-10-01,29.01,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Wednesday,False,29.01,3398.74,272.39,0.08014440645651036,937.52,1930.1,False,False,
TXN0097,2025-10-02,59.97,CNY,Entertainment,Movie,Tgv,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,59.97,3398.74,541.41,0.15929726898791904,937.52,1963.09,False,False,
TXN0325,2025-10-02,32.95,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,32.95,3398.74,310.58,0.09138092351871575,937.52,1996.04,False,False,
TXN0307,2025-10-02,22.09,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,22.09,3398.74,310.58,0.09138092351871575,937.52,2018.1299999999999,False,False,
TXN0206,2025-10-02,311.84,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,,2025,10,2025-10,Thursday,False,311.84,3398.74,1084.92,0.31921241401225164,937.52,2329.97,True,False,
TXN0294,2025-10-04,79.11,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,,2025,10,2025-10,Saturday,True,79.11,3398.74,541.41,0.15929726898791904,937.52,1757.47,False,False,
TXN0426,2025-10-04,37.93,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Off Campus,,,2025,10,2025-10,Saturday,True,37.93,3398.74,272.39,0.08014440645651036,937.52,1795.4,False,False,
TXN0159,2025-10-05,42.94,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,10,2025-10,Sunday,True,42.94,3398.74,310.58,0.09138092351871575,937.52,1838.34,False,False,
TXN0073,2025-10-05,48.39,CNY,Entertainment,Movie,Tgv,Card,Non-essential,Online,,,2025,10,2025-10,Sunday,True,48.39,3398.74,541.41,0.15929726898791904,937.52,1886.73,False,False,
TXN0520,2025-10-05,74.75,CNY,Education,Books,Campus Print,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Sunday,True,74.75,3398.74,74.75,0.021993444629480337,937.52,1961.48,False,False,
TXN0009,2025-10-06,31.61,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2025,10,2025-10,Monday,False,31.61,3398.74,541.41,0.15929726898791904,731.47,1920.1899999999998,False,False,
TXN0303,2025-10-06,288.61,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,,2025,10,2025-10,Monday,False,288.61,3398.74,1084.92,0.31921241401225164,731.47,2208.8,True,False,
TXN0514,2025-10-06,37.38,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,10,2025-10,Monday,False,37.38,3398.74,310.58,0.09138092351871575,731.47,2246.18,False,False,
TXN0259,2025-10-07,61.29,CNY,Health,Clinic,Campus Clinic,Card,Necessary,Off Campus,,,2025,10,2025-10,Tuesday,False,61.29,3398.74,149.87,0.04409575313204306,731.47,2293.39,False,False,
TXN0270,2025-10-07,26.94,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,,2025,10,2025-10,Tuesday,False,26.94,3398.74,498.32,0.14661904117408217,731.47,2320.33,False,False,
TXN0005,2025-10-10,33.02,CNY,Health,Clinic,Campus Clinic,Card,Necessary,On Campus,,,2025,10,2025-10,Friday,False,33.02,3398.74,149.87,0.04409575313204306,731.47,2294.97,False,False,
TXN0348,2025-10-10,60.9,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Friday,False,60.9,3398.74,466.5,0.1372567480889977,731.47,2355.87,False,False,
TXN0081,2025-10-11,62.99,CNY,Bills,Phone,Maxis,Card,Necessary,Off Campus,,,2025,10,2025-10,Saturday,True,62.99,3398.74,466.5,0.1372567480889977,731.47,2362.7900000000004,False,False,
TXN0025,2025-10-11,20.67,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Saturday,True,20.67,3398.74,272.39,0.08014440645651036,731.47,2383.46,False,False,
TXN0218,2025-10-11,67.02,CNY,Bills,Phone,Celcomdigi,E-wallet,Necessary,On Campus,,,2025,10,2025-10,Saturday,True,67.02,3398.74,466.5,0.1372567480889977,731.47,2450.48,False,False,
TXN0385,2025-10-12,41.04,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2025,10,2025-10,Sunday,True,41.04,3398.74,310.58,0.09138092351871575,731.47,2454.4300000000003,False,False,
TXN0134,2025-10-14,7.94,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2025,10,2025-10,Tuesday,False,7.94,3398.74,310.58,0.09138092351871575,453.15,2420.49,False,False,
TXN0083,2025-10-15,48.3,CNY,Bills,Phone,Unifi,Card,Necessary,Online,,,2025,10,2025-10,Wednesday,False,48.3,3398.74,466.5,0.1372567480889977,453.15,2468.79,False,False,
TXN0074,2025-10-15,79.8,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,On Campus,,,2025,10,2025-10,Wednesday,False,79.8,3398.74,541.41,0.15929726898791904,453.15,2548.59,False,False,
TXN0111,2025-10-16,61.8,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,61.8,3398.74,541.41,0.15929726898791904,453.15,2610.39,False,False,
TXN0458,2025-10-16,10.67,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,10.67,3398.74,310.58,0.09138092351871575,453.15,2621.06,False,False,
TXN0137,2025-10-18,39.02,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Off Campus,,,2025,10,2025-10,Saturday,True,39.02,3398.74,541.41,0.15929726898791904,453.15,2607.99,False,False,
TXN0066,2025-10-18,39.46,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,,2025,10,2025-10,Saturday,True,39.46,3398.74,498.32,0.14661904117408217,453.15,2647.45,False,False,
TXN0155,2025-10-19,91.23,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,,2025,10,2025-10,Sunday,True,91.23,3398.74,1084.92,0.31921241401225164,453.15,2707.5,False,False,
TXN0272,2025-10-19,74.93,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,,2025,10,2025-10,Sunday,True,74.93,3398.74,541.41,0.15929726898791904,453.15,2782.43,False,False,
TXN0332,2025-10-20,27.27,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,,2025,10,2025-10,Monday,False,27.27,3398.74,498.32,0.14661904117408217,1130.07,2773.64,False,False,
TXN0090,2025-10-21,213.57,CNY,Shopping,Clothing,Muji,Card,Non-essential,Online,,,2025,10,2025-10,Tuesday,False,213.57,3398.74,1084.92,0.31921241401225164,1130.07,2987.21,True,False,
TXN_OUTLIER_03,2025-10-21,365.0,CNY,Transport,Ride,Grab,Card,Necessary,Online,Airport commute,Outlier,2025,10,2025-10,Tuesday,False,365.0,3398.74,498.32,0.14661904117408217,1130.07,3352.21,True,True,Transaction is outside the usual Transport spending range based on IQR.
TXN0058,2025-10-22,19.04,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,,2025,10,2025-10,Wednesday,False,19.04,3398.74,498.32,0.14661904117408217,1130.07,3219.36,False,False,
TXN0298,2025-10-22,55.56,CNY,Health,Clinic,Guardian,E-wallet,Necessary,On Campus,,,2025,10,2025-10,Wednesday,False,55.56,3398.74,149.87,0.04409575313204306,1130.07,3274.92,False,False,
TXN0446,2025-10-23,94.91,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Thursday,False,94.91,3398.74,272.39,0.08014440645651036,1130.07,3357.88,False,False,
TXN0060,2025-10-23,179.67,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,On Campus,,,2025,10,2025-10,Thursday,False,179.67,3398.74,1084.92,0.31921241401225164,1130.07,3537.5499999999997,True,False,
TXN0404,2025-10-24,80.63,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,,2025,10,2025-10,Friday,False,80.63,3398.74,466.5,0.1372567480889977,1130.07,3518.56,False,False,
TXN0260,2025-10-24,7.87,CNY,Transport,Ride,Grab,E-wallet,Necessary,Off Campus,,,2025,10,2025-10,Friday,False,7.87,3398.74,498.32,0.14661904117408217,1130.07,3526.43,False,False,
TXN0430,2025-10-26,51.15,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Off Campus,,,2025,10,2025-10,Sunday,True,51.15,3398.74,541.41,0.15929726898791904,1130.07,3482.49,False,False,
TXN0067,2025-10-26,35.4,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2025,10,2025-10,Sunday,True,35.4,3398.74,310.58,0.09138092351871575,1130.07,3517.89,False,False,
TXN0135,2025-10-27,6.05,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,,2025,10,2025-10,Monday,False,6.05,3398.74,310.58,0.09138092351871575,361.15,3478.9399999999996,False,False,
TXN0391,2025-10-27,146.66,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,,2025,10,2025-10,Monday,False,146.66,3398.74,466.5,0.1372567480889977,361.15,3625.6,True,False,
TXN0486,2025-10-27,89.87,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,,2025,10,2025-10,Monday,False,89.87,3398.74,272.39,0.08014440645651036,361.15,3715.47,False,False,
TXN0094,2025-10-28,16.69,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2025,10,2025-10,Tuesday,False,16.69,3398.74,310.58,0.09138092351871575,361.15,3511.48,False,False,
TXN0480,2025-10-29,12.74,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,,2025,10,2025-10,Wednesday,False,12.74,3398.74,498.32,0.14661904117408217,361.15,3435.6,False,False,
TXN0456,2025-10-29,15.63,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,Online,,,2025,10,2025-10,Wednesday,False,15.63,3398.74,541.41,0.15929726898791904,361.15,3451.23,False,False,
TXN0488,2025-10-30,33.32,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,10,2025-10,Thursday,False,33.32,3398.74,310.58,0.09138092351871575,361.15,3374.63,False,False,
TXN0396,2025-10-31,24.11,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2025,10,2025-10,Friday,False,24.11,3398.74,310.58,0.09138092351871575,361.15,3369.73,False,False,
TXN0052,2025-11-01,16.08,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,16.08,2648.9,408.85,0.15434708747027068,361.15,2958.96,False,False,
TXN0211,2025-11-03,19.96,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2025,11,2025-11,Monday,False,19.96,2648.9,408.85,0.15434708747027068,286.12,2861.88,False,False,
TXN0497,2025-11-05,16.05,CNY,Transport,Ride,Tng Reload,Card,Necessary,On Campus,,,2025,11,2025-11,Wednesday,False,16.05,2648.9,191.61,0.07233568651138207,286.12,2354.25,False,False,
TXN0347,2025-11-06,20.17,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Online,,,2025,11,2025-11,Thursday,False,20.17,2648.9,408.85,0.15434708747027068,286.12,2286.19,False,False,
TXN0093,2025-11-06,9.71,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,Online,,,2025,11,2025-11,Thursday,False,9.71,2648.9,408.85,0.15434708747027068,286.12,2295.9,False,False,
TXN0463,2025-11-06,24.52,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,,2025,11,2025-11,Thursday,False,24.52,2648.9,191.61,0.07233568651138207,286.12,2320.42,False,False,
TXN0368,2025-11-07,9.02,CNY,Transport,Ride,Rapidkl,Cash,Necessary,On Campus,,,2025,11,2025-11,Friday,False,9.02,2648.9,191.61,0.07233568651138207,286.12,2329.44,False,False,
TXN0227,2025-11-08,29.37,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,,2025,11,2025-11,Saturday,True,29.37,2648.9,408.85,0.15434708747027068,286.12,2358.81,False,False,
TXN0054,2025-11-08,157.32,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,,2025,11,2025-11,Saturday,True,157.32,2648.9,508.12,0.19182302087659028,286.12,2516.13,True,False,
TXN0176,2025-11-10,21.42,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2025,11,2025-11,Monday,False,21.42,2648.9,408.85,0.15434708747027068,1072.03,2292.9500000000003,False,False,
TXN0128,2025-11-10,16.32,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,,2025,11,2025-11,Monday,False,16.32,2648.9,408.85,0.15434708747027068,1072.03,2309.27,False,False,
TXN0105,2025-11-10,23.68,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,11,2025-11,Monday,False,23.68,2648.9,191.61,0.07233568651138207,1072.03,2332.9500000000003,False,False,
TXN0355,2025-11-11,173.03,CNY,Bills,Phone,Maxis,Cash,Necessary,Online,,,2025,11,2025-11,Tuesday,False,173.03,2648.9,508.12,0.19182302087659028,1072.03,2464.9399999999996,True,False,
TXN0275,2025-11-11,9.85,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,,2025,11,2025-11,Tuesday,False,9.85,2648.9,191.61,0.07233568651138207,1072.03,2474.79,False,False,
TXN0448,2025-11-13,97.45,CNY,Groceries,Supermarket,Jaya Grocer,Cash,Necessary,Off Campus,,,2025,11,2025-11,Thursday,False,97.45,2648.9,258.02,0.09740647061044207,1072.03,2564.3,False,False,
TXN0439,2025-11-13,72.54,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,,2025,11,2025-11,Thursday,False,72.54,2648.9,262.39,0.09905621201253349,1072.03,2636.84,False,False,
TXN0027,2025-11-14,56.79,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,,2025,11,2025-11,Friday,False,56.79,2648.9,258.02,0.09740647061044207,1072.03,2565.5299999999997,False,False,
TXN0194,2025-11-14,16.26,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2025,11,2025-11,Friday,False,16.26,2648.9,408.85,0.15434708747027068,1072.03,2581.79,False,False,
TXN0085,2025-11-14,114.97,CNY,Education,Books,Bookxcess,E-wallet,Necessary,Online,,,2025,11,2025-11,Friday,False,114.97,2648.9,262.39,0.09905621201253349,1072.03,2696.7599999999998,False,False,
TXN0195,2025-11-15,318.13,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,318.13,2648.9,811.71,0.30643285892257166,1072.03,2942.42,True,False,
TXN0253,2025-11-15,47.81,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,,2025,11,2025-11,Saturday,True,47.81,2648.9,811.71,0.30643285892257166,1072.03,2990.23,False,False,
TXN0359,2025-11-15,103.78,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,,2025,11,2025-11,Saturday,True,103.78,2648.9,258.02,0.09740647061044207,1072.03,3094.01,False,False,
TXN0121,2025-11-17,8.71,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,11,2025-11,Monday,False,8.71,2648.9,408.85,0.15434708747027068,713.5,3024.24,False,False,
TXN0213,2025-11-18,18.31,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,,2025,11,2025-11,Tuesday,False,18.31,2648.9,208.2,0.07859866359620973,713.5,2876.3900000000003,False,False,
TXN0220,2025-11-18,21.56,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2025,11,2025-11,Tuesday,False,21.56,2648.9,408.85,0.15434708747027068,713.5,2897.9500000000003,False,False,
TXN0011,2025-11-19,21.51,CNY,Entertainment,Movie,Tgv,Cash,Non-essential,Off Campus,,,2025,11,2025-11,Wednesday,False,21.51,2648.9,208.2,0.07859866359620973,713.5,2892.19,False,False,
TXN0100,2025-11-19,7.96,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,11,2025-11,Wednesday,False,7.96,2648.9,191.61,0.07233568651138207,713.5,2900.15,False,False,
TXN0496,2025-11-20,32.41,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,,2025,11,2025-11,Thursday,False,32.41,2648.9,191.61,0.07233568651138207,713.5,2353.99,False,False,
TXN0143,2025-11-20,177.77,CNY,Bills,Phone,Celcomdigi,Card,Necessary,Online,,,2025,11,2025-11,Thursday,False,177.77,2648.9,508.12,0.19182302087659028,713.5,2531.76,True,False,
TXN0329,2025-11-21,155.34,CNY,Shopping,Clothing,Muji,Card,Non-essential,On Campus,,,2025,11,2025-11,Friday,False,155.34,2648.9,811.71,0.30643285892257166,713.5,2612.5,True,False,
TXN0222,2025-11-21,27.65,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,,2025,11,2025-11,Friday,False,27.65,2648.9,408.85,0.15434708747027068,713.5,2640.15,False,False,
TXN0297,2025-11-22,38.61,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,38.61,2648.9,408.85,0.15434708747027068,713.5,2404.1800000000003,False,False,
TXN0400,2025-11-22,53.86,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,53.86,2648.9,208.2,0.07859866359620973,713.5,2458.04,False,False,
TXN0460,2025-11-22,40.11,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,40.11,2648.9,408.85,0.15434708747027068,713.5,2498.15,False,False,
TXN0293,2025-11-22,74.88,CNY,Education,Books,Bookxcess,Card,Necessary,Online,,,2025,11,2025-11,Saturday,True,74.88,2648.9,262.39,0.09905621201253349,713.5,2573.03,False,False,
TXN0485,2025-11-23,34.82,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,,2025,11,2025-11,Sunday,True,34.82,2648.9,191.61,0.07233568651138207,713.5,2519.3500000000004,False,False,
TXN0012,2025-11-24,33.3,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,11,2025-11,Monday,False,33.3,2648.9,191.61,0.07233568651138207,561.17,2552.65,False,False,
TXN0236,2025-11-24,18.11,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,,2025,11,2025-11,Monday,False,18.11,2648.9,408.85,0.15434708747027068,561.17,2570.76,False,False,
TXN0133,2025-11-25,22.51,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2025,11,2025-11,Tuesday,False,22.51,2648.9,408.85,0.15434708747027068,561.17,2506.72,False,False,
TXN0382,2025-11-25,9.97,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,11,2025-11,Tuesday,False,9.97,2648.9,408.85,0.15434708747027068,561.17,2516.69,False,False,
TXN0149,2025-11-26,23.16,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,On Campus,,,2025,11,2025-11,Wednesday,False,23.16,2648.9,408.85,0.15434708747027068,561.17,2297.27,False,False,
TXN0482,2025-11-26,217.01,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,,2025,11,2025-11,Wednesday,False,217.01,2648.9,811.71,0.30643285892257166,561.17,2514.28,True,False,
TXN0205,2025-11-27,49.55,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,,2025,11,2025-11,Thursday,False,49.55,2648.9,208.2,0.07859866359620973,561.17,2547.14,False,False,
TXN0086,2025-11-27,18.93,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,On Campus,,,2025,11,2025-11,Thursday,False,18.93,2648.9,408.85,0.15434708747027068,561.17,2566.07,False,False,
TXN0055,2025-11-28,64.97,CNY,Entertainment,Movie,Spotify,Cash,Non-essential,Off Campus,,,2025,11,2025-11,Friday,False,64.97,2648.9,208.2,0.07859866359620973,561.17,2602.67,False,False,
TXN0251,2025-11-29,30.24,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,30.24,2648.9,408.85,0.15434708747027068,561.17,2599.5899999999997,False,False,
TXN0040,2025-11-29,73.42,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Off Campus,,,2025,11,2025-11,Saturday,True,73.42,2648.9,811.71,0.30643285892257166,561.17,2673.0099999999998,False,False,
TXN0142,2025-12-02,108.43,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,On Campus,,,2025,12,2025-12,Tuesday,False,108.43,3305.37,385.4,0.116598141811658,1251.93,2741.25,False,False,
TXN_OUTLIER_04,2025-12-02,540.0,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,Holiday wardrobe,Outlier,2025,12,2025-12,Tuesday,False,540.0,3305.37,1787.13,0.5406747202279927,1251.93,3281.25,True,True,Transaction is outside the usual Shopping spending range based on IQR.
TXN0026,2025-12-02,45.09,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,,2025,12,2025-12,Tuesday,False,45.09,3305.37,173.73,0.052559925212608584,1251.93,3326.3399999999997,False,False,
TXN0064,2025-12-03,9.95,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2025,12,2025-12,Wednesday,False,9.95,3305.37,364.01,0.11012685417971362,1251.93,3316.33,False,False,
TXN0044,2025-12-04,19.42,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Online,,,2025,12,2025-12,Thursday,False,19.42,3305.37,173.73,0.052559925212608584,1251.93,3335.75,False,False,
TXN0438,2025-12-04,49.8,CNY,Entertainment,Movie,Netflix,Card,Non-essential,On Campus,,,2025,12,2025-12,Thursday,False,49.8,3305.37,173.73,0.052559925212608584,1251.93,3385.5499999999997,False,False,
