TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG,YEAR,MONTH,YEAR_MONTH,WEEKDAY,IS_WEEKEND,ABS_AMOUNT,MONTHLY_TOTAL,CATEGORY_MONTHLY_TOTAL,CATEGORY_SHARE,WEEKLY_TOTAL,ROLLING_30D_SPEND,IS_HIGH_VALUE_TXN,OUTLIER_FLAG,OUTLIER_REASON
TXN0049,2025-12-05,57.27,CNY,Bills,Phone,Maxis,Cash,Necessary,On Campus,,,2025,12,2025-12,Friday,False,57.27,3305.37,328.99,0.09953197372760085,1251.93,3426.77,False,False,
TXN0271,2025-12-05,38.17,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,,2025,12,2025-12,Friday,False,38.17,3305.37,364.01,0.11012685417971362,1251.93,3464.94,False,False,
TXN0223,2025-12-05,12.65,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Friday,False,12.65,3305.37,364.01,0.11012685417971362,1251.93,3477.59,False,False,
TXN0301,2025-12-06,13.06,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Saturday,True,13.06,3305.37,364.01,0.11012685417971362,1251.93,3436.25,False,False,
TXN0305,2025-12-06,282.31,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Saturday,True,282.31,3305.37,1787.13,0.5406747202279927,1251.93,3718.56,True,False,
TXN0171,2025-12-07,43.87,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,,2025,12,2025-12,Sunday,True,43.87,3305.37,364.01,0.11012685417971362,1251.93,3753.41,False,False,
TXN0144,2025-12-07,31.91,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,12,2025-12,Sunday,True,31.91,3305.37,364.01,0.11012685417971362,1251.93,3785.32,False,False,
TXN0046,2025-12-08,29.12,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2025,12,2025-12,Monday,False,29.12,3305.37,168.48,0.05097160075876528,392.82,3627.75,False,False,
TXN0503,2025-12-10,45.51,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2025,12,2025-12,Wednesday,False,45.51,3305.37,328.99,0.09953197372760085,392.82,3611.84,False,False,
TXN0517,2025-12-10,21.02,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,,2025,12,2025-12,Wednesday,False,21.02,3305.37,168.48,0.05097160075876528,392.82,3632.86,False,False,
TXN0167,2025-12-11,19.76,CNY,Health,Clinic,Campus Clinic,Cash,Necessary,On Campus,,,2025,12,2025-12,Thursday,False,19.76,3305.37,38.38,0.011611408102572482,392.82,3469.74,False,False,
TXN0185,2025-12-11,11.56,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Online,,,2025,12,2025-12,Thursday,False,11.56,3305.37,168.48,0.05097160075876528,392.82,3481.2999999999997,False,False,
TXN0358,2025-12-11,196.23,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Thursday,False,196.23,3305.37,1787.13,0.5406747202279927,392.82,3677.5299999999997,True,False,
TXN0461,2025-12-12,27.89,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Friday,False,27.89,3305.37,1787.13,0.5406747202279927,392.82,3705.4199999999996,False,False,
TXN0353,2025-12-13,6.57,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,,2025,12,2025-12,Saturday,True,6.57,3305.37,168.48,0.05097160075876528,392.82,3542.0,False,False,
TXN0519,2025-12-14,35.16,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,,2025,12,2025-12,Sunday,True,35.16,3305.37,168.48,0.05097160075876528,392.82,3389.14,False,False,
TXN0092,2025-12-15,108.03,CNY,Bills,Phone,Maxis,Card,Necessary,Online,,,2025,12,2025-12,Monday,False,108.03,3305.37,328.99,0.09953197372760085,599.41,3027.45,False,False,
TXN0265,2025-12-15,48.13,CNY,Bills,Phone,Tnb,Card,Necessary,Off Campus,,,2025,12,2025-12,Monday,False,48.13,3305.37,328.99,0.09953197372760085,599.41,3075.58,False,False,
TXN0510,2025-12-15,18.62,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,,2025,12,2025-12,Monday,False,18.62,3305.37,38.38,0.011611408102572482,599.41,3094.2,False,False,
TXN0289,2025-12-16,83.17,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,On Campus,,,2025,12,2025-12,Tuesday,False,83.17,3305.37,385.4,0.116598141811658,599.41,3177.37,False,False,
TXN0023,2025-12-16,33.82,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,,2025,12,2025-12,Tuesday,False,33.82,3305.37,1787.13,0.5406747202279927,599.41,3211.1899999999996,False,False,
TXN0108,2025-12-17,22.38,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2025,12,2025-12,Wednesday,False,22.38,3305.37,364.01,0.11012685417971362,599.41,3224.86,False,False,
TXN0126,2025-12-18,91.15,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,On Campus,,,2025,12,2025-12,Thursday,False,91.15,3305.37,1787.13,0.5406747202279927,599.41,3276.14,False,False,
TXN0113,2025-12-19,33.66,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Off Campus,,,2025,12,2025-12,Friday,False,33.66,3305.37,1787.13,0.5406747202279927,599.41,3280.33,False,False,
TXN0104,2025-12-19,25.59,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2025,12,2025-12,Friday,False,25.59,3305.37,364.01,0.11012685417971362,599.41,3305.92,False,False,
TXN0339,2025-12-20,47.68,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2025,12,2025-12,Saturday,True,47.68,3305.37,364.01,0.11012685417971362,599.41,3143.4199999999996,False,False,
TXN0511,2025-12-20,15.03,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2025,12,2025-12,Saturday,True,15.03,3305.37,364.01,0.11012685417971362,599.41,3158.45,False,False,
TXN0056,2025-12-21,72.15,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,,2025,12,2025-12,Sunday,True,72.15,3305.37,385.4,0.116598141811658,599.41,3047.61,False,False,
TXN0224,2025-12-22,7.2,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,,2025,12,2025-12,Monday,False,7.2,3305.37,168.48,0.05097160075876528,640.12,2847.35,False,False,
TXN0200,2025-12-22,35.19,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,,2025,12,2025-12,Monday,False,35.19,3305.37,168.48,0.05097160075876528,640.12,2882.54,False,False,
TXN0416,2025-12-23,46.09,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,,2025,12,2025-12,Tuesday,False,46.09,3305.37,1787.13,0.5406747202279927,640.12,2893.81,False,False,
TXN0327,2025-12-24,158.24,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Off Campus,,,2025,12,2025-12,Wednesday,False,158.24,3305.37,1787.13,0.5406747202279927,640.12,3000.64,True,False,
TXN0001,2025-12-25,59.42,CNY,Entertainment,Movie,Tgv,Cash,Non-essential,Online,,,2025,12,2025-12,Thursday,False,59.42,3305.37,173.73,0.052559925212608584,640.12,3027.58,False,False,
TXN0361,2025-12-26,70.05,CNY,Bills,Phone,Celcomdigi,E-wallet,Necessary,Online,,,2025,12,2025-12,Friday,False,70.05,3305.37,328.99,0.09953197372760085,640.12,2857.46,False,False,
TXN0078,2025-12-26,45.91,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,On Campus,,,2025,12,2025-12,Friday,False,45.91,3305.37,385.4,0.116598141811658,640.12,2903.37,False,False,
TXN0314,2025-12-27,162.11,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,On Campus,,,2025,12,2025-12,Saturday,True,162.11,3305.37,1787.13,0.5406747202279927,640.12,2997.0,True,False,
TXN0350,2025-12-27,22.66,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,,2025,12,2025-12,Saturday,True,22.66,3305.37,168.48,0.05097160075876528,640.12,3019.66,False,False,
TXN0042,2025-12-28,33.25,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,,2025,12,2025-12,Sunday,True,33.25,3305.37,364.01,0.11012685417971362,640.12,2987.94,False,False,
TXN0029,2025-12-30,29.81,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,,2025,12,2025-12,Tuesday,False,29.81,3305.37,364.01,0.11012685417971362,455.93,2914.09,False,False,
TXN0291,2025-12-31,215.63,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,,2025,12,2025-12,Wednesday,False,215.63,3305.37,1787.13,0.5406747202279927,455.93,3129.7200000000003,True,False,
TXN0059,2025-12-31,59.25,CNY,Education,Books,Udemy,Card,Necessary,Online,,,2025,12,2025-12,Wednesday,False,59.25,3305.37,59.25,0.017925375979088574,455.93,3188.9700000000003,False,False,
TXN0333,2025-12-31,75.74,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Online,,,2025,12,2025-12,Wednesday,False,75.74,3305.37,385.4,0.116598141811658,455.93,3264.71,False,False,
TXN0397,2025-12-31,40.66,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,On Campus,,,2025,12,2025-12,Wednesday,False,40.66,3305.37,364.01,0.11012685417971362,455.93,3305.3700000000003,False,False,
TXN0268,2026-01-01,12.01,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,12.01,2094.82,249.06,0.1188932700661632,455.93,2623.86,False,False,
TXN0467,2026-01-03,22.83,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Off Campus,,,2026,1,2026-01,Saturday,True,22.83,2094.82,423.43,0.20213192541602618,455.93,2567.52,False,False,
TXN0098,2026-01-06,22.8,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2026,1,2026-01,Tuesday,False,22.8,2094.82,249.06,0.1188932700661632,250.92,2111.08,False,False,
TXN0367,2026-01-07,15.35,CNY,Transport,Ride,Rapidkl,Cash,Necessary,Off Campus,,,2026,1,2026-01,Wednesday,False,15.35,2094.82,135.93,0.06488863004935985,250.92,2097.31,False,False,
TXN0508,2026-01-08,7.78,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Online,,,2026,1,2026-01,Thursday,False,7.78,2094.82,135.93,0.06488863004935985,250.92,2105.09,False,False,
TXN0445,2026-01-08,24.29,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,24.29,2094.82,249.06,0.1188932700661632,250.92,2129.38,False,False,
TXN0462,2026-01-08,12.84,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,12.84,2094.82,76.94,0.03672869268003933,250.92,2142.2200000000003,False,False,
TXN0062,2026-01-09,8.7,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2026,1,2026-01,Friday,False,8.7,2094.82,249.06,0.1188932700661632,250.92,2084.39,False,False,
TXN0470,2026-01-10,9.72,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2026,1,2026-01,Saturday,True,9.72,2094.82,249.06,0.1188932700661632,250.92,1866.5600000000002,False,False,
TXN0283,2026-01-11,13.73,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,Online,,,2026,1,2026-01,Sunday,True,13.73,2094.82,135.93,0.06488863004935985,250.92,1852.4,False,False,
TXN0020,2026-01-11,101.49,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,Online,,,2026,1,2026-01,Sunday,True,101.49,2094.82,615.0,0.2935813100886949,250.92,1953.89,False,False,
TXN0124,2026-01-11,18.52,CNY,Transport,Ride,Rapidkl,Cash,Necessary,On Campus,,,2026,1,2026-01,Sunday,True,18.52,2094.82,135.93,0.06488863004935985,250.92,1972.41,False,False,
TXN0199,2026-01-11,15.7,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,,2026,1,2026-01,Sunday,True,15.7,2094.82,135.93,0.06488863004935985,250.92,1988.11,False,False,
TXN0110,2026-01-12,38.42,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Online,,,2026,1,2026-01,Monday,False,38.42,2094.82,135.93,0.06488863004935985,344.94,2019.96,False,False,
TXN0021,2026-01-12,26.43,CNY,Transport,Ride,Grab,Card,Necessary,Online,,,2026,1,2026-01,Monday,False,26.43,2094.82,135.93,0.06488863004935985,344.94,2046.39,False,False,
TXN0352,2026-01-15,112.83,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,On Campus,,,2026,1,2026-01,Thursday,False,112.83,2094.82,423.43,0.20213192541602618,344.94,1832.29,False,False,
TXN0153,2026-01-17,167.26,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,Online,,,2026,1,2026-01,Saturday,True,167.26,2094.82,615.0,0.2935813100886949,344.94,1886.02,True,False,
TXN0414,2026-01-20,229.1,CNY,Shopping,Clothing,Muji,Cash,Non-essential,Off Campus,,,2026,1,2026-01,Tuesday,False,229.1,2094.82,615.0,0.2935813100886949,671.75,1921.0099999999998,True,False,
TXN0163,2026-01-21,123.03,CNY,Education,Books,Bookxcess,E-wallet,Necessary,On Campus,,,2026,1,2026-01,Wednesday,False,123.03,2094.82,227.03,0.10837685338119742,671.75,2001.65,False,False,
TXN0512,2026-01-22,40.79,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,,2026,1,2026-01,Thursday,False,40.79,2094.82,349.54,0.16685920508683322,671.75,1996.35,False,False,
TXN0247,2026-01-22,22.65,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,22.65,2094.82,249.06,0.1188932700661632,671.75,2018.9999999999998,False,False,
TXN0336,2026-01-23,104.0,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,,2026,1,2026-01,Friday,False,104.0,2094.82,227.03,0.10837685338119742,671.75,1964.7599999999998,False,False,
TXN0082,2026-01-24,17.89,CNY,Health,Clinic,Campus Clinic,E-wallet,Necessary,On Campus,,,2026,1,2026-01,Saturday,True,17.89,2094.82,17.89,0.008540113231685777,671.75,1923.23,False,False,
TXN0516,2026-01-24,64.1,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2026,1,2026-01,Saturday,True,64.1,2094.82,76.94,0.03672869268003933,671.75,1987.33,False,False,
TXN0035,2026-01-24,41.37,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2026,1,2026-01,Saturday,True,41.37,2094.82,249.06,0.1188932700661632,671.75,2028.7,False,False,
TXN0118,2026-01-25,28.82,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Off Campus,,,2026,1,2026-01,Sunday,True,28.82,2094.82,615.0,0.2935813100886949,671.75,1941.56,False,False,
TXN0193,2026-01-26,136.7,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2026,1,2026-01,Monday,False,136.7,2094.82,349.54,0.16685920508683322,1051.22,1893.49,False,False,
TXN0158,2026-01-26,33.7,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2026,1,2026-01,Monday,False,33.7,2094.82,249.06,0.1188932700661632,1051.22,1927.19,False,False,
TXN0276,2026-01-27,88.33,CNY,Shopping,Clothing,Uniqlo,Cash,Non-essential,Online,,,2026,1,2026-01,Tuesday,False,88.33,2094.82,615.0,0.2935813100886949,1051.22,1982.27,False,False,
TXN0484,2026-01-27,44.42,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2026,1,2026-01,Tuesday,False,44.42,2094.82,423.43,0.20213192541602618,1051.22,2026.69,False,False,
TXN0455,2026-01-28,7.08,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,,2026,1,2026-01,Wednesday,False,7.08,2094.82,249.06,0.1188932700661632,1051.22,2033.77,False,False,
TXN0048,2026-01-28,114.49,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,,2026,1,2026-01,Wednesday,False,114.49,2094.82,423.43,0.20213192541602618,1051.22,2148.2599999999998,False,False,
TXN0344,2026-01-29,20.28,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2026,1,2026-01,Thursday,False,20.28,2094.82,249.06,0.1188932700661632,1051.22,2138.73,False,False,
TXN0315,2026-01-29,172.05,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,,2026,1,2026-01,Thursday,False,172.05,2094.82,349.54,0.16685920508683322,1051.22,2310.78,True,False,
TXN0210,2026-01-29,9.08,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,9.08,2094.82,249.06,0.1188932700661632,1051.22,2319.86,False,False,
TXN0393,2026-01-30,7.36,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2026,1,2026-01,Friday,False,7.36,2094.82,249.06,0.1188932700661632,1051.22,1935.94,False,False,
TXN0187,2026-01-30,128.86,CNY,Groceries,Supermarket,Aeon,Card,Necessary,Off Campus,,,2026,1,2026-01,Friday,False,128.86,2094.82,423.43,0.20213192541602618,1051.22,2064.8,False,False,
TXN0506,2026-01-31,11.2,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,,2026,1,2026-01,Saturday,True,11.2,2094.82,249.06,0.1188932700661632,1051.22,2063.99,False,False,
TXN0230,2026-01-31,18.82,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,1,2026-01,Saturday,True,18.82,2094.82,249.06,0.1188932700661632,1051.22,2082.81,False,False,
TXN0395,2026-02-01,20.46,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,,2026,2,2026-02,Sunday,True,20.46,3715.95,147.1,0.039586108532138495,1051.22,2103.27,False,False,
TXN0465,2026-02-01,215.62,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,On Campus,,,2026,2,2026-02,Sunday,True,215.62,3715.95,1736.28,0.46725063577281717,1051.22,2318.89,True,False,
TXN0420,2026-02-01,22.77,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2026,2,2026-02,Sunday,True,22.77,3715.95,508.26,0.13677794372905988,1051.22,2341.66,False,False,
TXN0119,2026-02-02,27.49,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2026,2,2026-02,Monday,False,27.49,3715.95,508.26,0.13677794372905988,364.72,2346.3199999999997,False,False,
TXN0431,2026-02-03,110.51,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,110.51,3715.95,1736.28,0.46725063577281717,364.72,2456.83,False,False,
TXN0442,2026-02-04,26.21,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,,2026,2,2026-02,Wednesday,False,26.21,3715.95,508.26,0.13677794372905988,364.72,2483.04,False,False,
TXN0513,2026-02-04,35.55,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,35.55,3715.95,508.26,0.13677794372905988,364.72,2518.59,False,False,
TXN0080,2026-02-06,22.14,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Friday,False,22.14,3715.95,508.26,0.13677794372905988,364.72,2502.58,False,False,
TXN0273,2026-02-06,131.07,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,,2026,2,2026-02,Friday,False,131.07,3715.95,517.47,0.13925644855285998,364.72,2633.6499999999996,False,False,
TXN0038,2026-02-08,11.75,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2026,2,2026-02,Sunday,True,11.75,3715.95,508.26,0.13677794372905988,364.72,2591.79,False,False,
TXN0192,2026-02-09,10.44,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,2,2026-02,Monday,False,10.44,3715.95,508.26,0.13677794372905988,1073.89,2592.5099999999998,False,False,
TXN0006,2026-02-09,29.83,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2026,2,2026-02,Monday,False,29.83,3715.95,508.26,0.13677794372905988,1073.89,2622.3399999999997,False,False,
TXN0457,2026-02-09,67.11,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,On Campus,,,2026,2,2026-02,Monday,False,67.11,3715.95,546.71,0.14712523042559777,1073.89,2689.45,False,False,
TXN0003,2026-02-10,99.3,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,,2026,2,2026-02,Tuesday,False,99.3,3715.95,517.47,0.13925644855285998,1073.89,2639.31,False,False,
TXN0451,2026-02-10,17.95,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,17.95,3715.95,508.26,0.13677794372905988,1073.89,2657.2599999999998,False,False,
TXN0306,2026-02-10,142.99,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2026,2,2026-02,Tuesday,False,142.99,3715.95,517.47,0.13925644855285998,1073.89,2800.25,True,False,
TXN0398,2026-02-11,113.73,CNY,Groceries,Supermarket,Aeon,Card,Necessary,On Campus,,,2026,2,2026-02,Wednesday,False,113.73,3715.95,546.71,0.14712523042559777,1073.89,2849.13,False,False,
TXN0489,2026-02-11,27.48,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,27.48,3715.95,508.26,0.13677794372905988,1073.89,2876.61,False,False,
TXN0016,2026-02-11,8.88,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,8.88,3715.95,508.26,0.13677794372905988,1073.89,2885.49,False,False,
TXN0475,2026-02-12,34.37,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Thursday,False,34.37,3715.95,508.26,0.13677794372905988,1073.89,2919.86,False,False,
TXN0518,2026-02-12,13.44,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,,2026,2,2026-02,Thursday,False,13.44,3715.95,508.26,0.13677794372905988,1073.89,2933.2999999999997,False,False,
TXN0286,2026-02-13,20.07,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,,2026,2,2026-02,Friday,False,20.07,3715.95,147.1,0.039586108532138495,1073.89,2953.37,False,False,
TXN0182,2026-02-14,297.2,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2026,2,2026-02,Saturday,True,297.2,3715.95,1736.28,0.46725063577281717,1073.89,3137.74,True,False,
TXN0412,2026-02-14,22.02,CNY,Health,Clinic,Campus Clinic,Card,Necessary,On Campus,,,2026,2,2026-02,Saturday,True,22.02,3715.95,153.52,0.041313795933745075,1073.89,3159.76,False,False,
