TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG
TXN0186,2025-09-03,34.56,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,
TXN_OUTLIER_02,2025-09-03,420.0,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Online,Flash sale haul,Outlier
TXN0290,2025-09-03,36.38,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,
TXN0274,2025-09-04,35.05,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,
TXN0266,2025-09-04,125.62,CNY,Education,Books,Udemy,Card,Necessary,On Campus,,
TXN0459,2025-09-06,20.45,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,
TXN0476,2025-09-06,52.45,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,
TXN0263,2025-09-07,14.08,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Online,,
TXN0282,2025-09-09,16.04,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,
TXN0295,2025-09-10,42.34,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,
TXN0335,2025-09-11,6.19,CNY,Transport,Ride,Tng Reload,Card,Necessary,On Campus,,
TXN0019,2025-09-11,49.88,CNY,Education,Books,Udemy,E-wallet,Necessary,Online,,
TXN0284,2025-09-12,37.09,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,
TXN0473,2025-09-13,41.88,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0388,2025-09-18,30.21,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Online,,
TXN0422,2025-09-18,21.88,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,
TXN0010,2025-09-19,31.18,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0437,2025-09-20,36.06,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,
TXN0316,2025-09-22,29.87,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,
TXN0209,2025-09-22,34.65,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,
TXN0468,2025-09-22,72.22,CNY,Health,Clinic,Watsons,E-wallet,Necessary,Online,,
TXN0256,2025-09-22,15.15,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0401,2025-09-23,11.95,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0196,2025-09-24,58.33,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,
TXN0203,2025-09-24,41.29,CNY,Transport,Ride,Mrt,Cash,Necessary,On Campus,,
TXN0495,2025-09-25,67.33,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,
TXN0379,2025-09-25,27.76,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,
TXN0317,2025-09-27,45.0,CNY,Groceries,Supermarket,Jaya Grocer,Cash,Necessary,Online,,
TXN0343,2025-09-28,118.13,CNY,Shopping,Clothing,Shopee,Card,Non-essential,On Campus,,
TXN0215,2025-09-28,32.81,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,
TXN0157,2025-09-28,32.05,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,
TXN0312,2025-09-28,37.69,CNY,Transport,Ride,Mrt,Card,Necessary,Online,,
TXN0394,2025-09-29,37.54,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,
TXN0024,2025-09-29,24.8,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,
TXN0109,2025-09-29,26.28,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0136,2025-09-30,21.66,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0068,2025-09-30,74.23,CNY,Bills,Phone,Tnb,Card,Necessary,On Campus,,
TXN0432,2025-09-30,14.03,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0154,2025-10-01,29.01,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,
TXN0097,2025-10-02,59.97,CNY,Entertainment,Movie,Tgv,Card,Non-essential,Off Campus,,
TXN0325,2025-10-02,32.95,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0307,2025-10-02,22.09,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0206,2025-10-02,311.84,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,
TXN0294,2025-10-04,79.11,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,
TXN0426,2025-10-04,37.93,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Off Campus,,
TXN0159,2025-10-05,42.94,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0073,2025-10-05,48.39,CNY,Entertainment,Movie,Tgv,Card,Non-essential,Online,,
TXN0520,2025-10-05,74.75,CNY,Education,Books,Campus Print,E-wallet,Necessary,Off Campus,,
TXN0009,2025-10-06,31.61,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0303,2025-10-06,288.61,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,
TXN0514,2025-10-06,37.38,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0259,2025-10-07,61.29,CNY,Health,Clinic,Campus Clinic,Card,Necessary,Off Campus,,
TXN0270,2025-10-07,26.94,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,
TXN0348,2025-10-10,60.9,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0005,2025-10-10,33.02,CNY,Health,Clinic,Campus Clinic,Card,Necessary,On Campus,,
TXN0081,2025-10-11,62.99,CNY,Bills,Phone,Maxis,Card,Necessary,Off Campus,,
TXN0025,2025-10-11,20.67,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,
TXN0218,2025-10-11,67.02,CNY,Bills,Phone,Celcomdigi,E-wallet,Necessary,On Campus,,
TXN0385,2025-10-12,41.04,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0134,2025-10-14,7.94,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0083,2025-10-15,48.3,CNY,Bills,Phone,Unifi,Card,Necessary,Online,,
TXN0074,2025-10-15,79.8,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,On Campus,,
TXN0111,2025-10-16,61.8,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Off Campus,,
TXN0458,2025-10-16,10.67,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,
TXN0137,2025-10-18,39.02,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Off Campus,,
TXN0066,2025-10-18,39.46,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,
TXN0155,2025-10-19,91.23,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,
TXN0272,2025-10-19,74.93,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,
TXN0332,2025-10-20,27.27,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,
TXN_OUTLIER_03,2025-10-21,365.0,CNY,Transport,Ride,Grab,Card,Necessary,Online,Airport commute,Outlier
TXN0090,2025-10-21,213.57,CNY,Shopping,Clothing,Muji,Card,Non-essential,Online,,
TXN0058,2025-10-22,19.04,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,
TXN0298,2025-10-22,55.56,CNY,Health,Clinic,Guardian,E-wallet,Necessary,On Campus,,
TXN0446,2025-10-23,94.91,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,Off Campus,,
TXN0060,2025-10-23,179.67,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,On Campus,,
TXN0404,2025-10-24,80.63,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,
TXN0260,2025-10-24,7.87,CNY,Transport,Ride,Grab,E-wallet,Necessary,Off Campus,,
TXN0430,2025-10-26,51.15,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Off Campus,,
TXN0067,2025-10-26,35.4,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0135,2025-10-27,6.05,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,
TXN0391,2025-10-27,146.66,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,
TXN0486,2025-10-27,89.87,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,
TXN0094,2025-10-28,16.69,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0480,2025-10-29,12.74,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,
TXN0456,2025-10-29,15.63,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,Online,,
TXN0488,2025-10-30,33.32,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0396,2025-10-31,24.11,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,
TXN0052,2025-11-01,16.08,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0211,2025-11-03,19.96,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,
TXN0497,2025-11-05,16.05,CNY,Transport,Ride,Tng Reload,Card,Necessary,On Campus,,
TXN0347,2025-11-06,20.17,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Online,,
TXN0093,2025-11-06,9.71,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,Online,,
TXN0463,2025-11-06,24.52,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,
TXN0368,2025-11-07,9.02,CNY,Transport,Ride,Rapidkl,Cash,Necessary,On Campus,,
TXN0227,2025-11-08,29.37,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,
TXN0054,2025-11-08,157.32,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,
TXN0176,2025-11-10,21.42,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,
TXN0128,2025-11-10,16.32,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,
TXN0105,2025-11-10,23.68,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0355,2025-11-11,173.03,CNY,Bills,Phone,Maxis,Cash,Necessary,Online,,
TXN0275,2025-11-11,9.85,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,
TXN0448,2025-11-13,97.45,CNY,Groceries,Supermarket,Jaya Grocer,Cash,Necessary,Off Campus,,
TXN0439,2025-11-13,72.54,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,
TXN0085,2025-11-14,114.97,CNY,Education,Books,Bookxcess,E-wallet,Necessary,Online,,
TXN0027,2025-11-14,56.79,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,
TXN0194,2025-11-14,16.26,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0195,2025-11-15,318.13,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,Off Campus,,
TXN0253,2025-11-15,47.81,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,
TXN0359,2025-11-15,103.78,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,
TXN0121,2025-11-17,8.71,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0213,2025-11-18,18.31,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,
TXN0220,2025-11-18,21.56,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0100,2025-11-19,7.96,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0011,2025-11-19,21.51,CNY,Entertainment,Movie,Tgv,Cash,Non-essential,Off Campus,,
TXN0496,2025-11-20,32.41,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,
TXN0143,2025-11-20,177.77,CNY,Bills,Phone,Celcomdigi,Card,Necessary,Online,,
TXN0329,2025-11-21,155.34,CNY,Shopping,Clothing,Muji,Card,Non-essential,On Campus,,
TXN0222,2025-11-21,27.65,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,
TXN0460,2025-11-22,40.11,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0297,2025-11-22,38.61,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,
TXN0400,2025-11-22,53.86,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,
TXN0293,2025-11-22,74.88,CNY,Education,Books,Bookxcess,Card,Necessary,Online,,
TXN0485,2025-11-23,34.82,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,
TXN0012,2025-11-24,33.3,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0236,2025-11-24,18.11,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,
TXN0133,2025-11-25,22.51,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0382,2025-11-25,9.97,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0149,2025-11-26,23.16,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,On Campus,,
TXN0482,2025-11-26,217.01,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,
TXN0205,2025-11-27,49.55,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,
TXN0086,2025-11-27,18.93,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,On Campus,,
TXN0055,2025-11-28,64.97,CNY,Entertainment,Movie,Spotify,Cash,Non-essential,Off Campus,,
TXN0251,2025-11-29,30.24,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0040,2025-11-29,73.42,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Off Campus,,
TXN0142,2025-12-02,108.43,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,On Campus,,
TXN_OUTLIER_04,2025-12-02,540.0,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,Holiday wardrobe,Outlier
TXN0026,2025-12-02,45.09,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,
TXN0064,2025-12-03,9.95,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0438,2025-12-04,49.8,CNY,Entertainment,Movie,Netflix,Card,Non-essential,On Campus,,
TXN0044,2025-12-04,19.42,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Online,,
TXN0049,2025-12-05,57.27,CNY,Bills,Phone,Maxis,Cash,Necessary,On Campus,,
TXN0271,2025-12-05,38.17,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,
TXN0223,2025-12-05,12.65,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0301,2025-12-06,13.06,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0305,2025-12-06,282.31,CNY,Shopping,Clothing,Uniqlo,E-wallet,Non-essential,Off Campus,,
TXN0171,2025-12-07,43.87,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,
TXN0144,2025-12-07,31.91,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0046,2025-12-08,29.12,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0503,2025-12-10,45.51,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0517,2025-12-10,21.02,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,
TXN0167,2025-12-11,19.76,CNY,Health,Clinic,Campus Clinic,Cash,Necessary,On Campus,,
TXN0185,2025-12-11,11.56,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Online,,
TXN0358,2025-12-11,196.23,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,
TXN0461,2025-12-12,27.89,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,
TXN0353,2025-12-13,6.57,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,
TXN0519,2025-12-14,35.16,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,
TXN0092,2025-12-15,108.03,CNY,Bills,Phone,Maxis,Card,Necessary,Online,,
TXN0265,2025-12-15,48.13,CNY,Bills,Phone,Tnb,Card,Necessary,Off Campus,,
TXN0510,2025-12-15,18.62,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,
TXN0289,2025-12-16,83.17,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,On Campus,,
TXN0023,2025-12-16,33.82,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,
TXN0108,2025-12-17,22.38,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0126,2025-12-18,91.15,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,On Campus,,
TXN0113,2025-12-19,33.66,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Off Campus,,
TXN0104,2025-12-19,25.59,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,
TXN0339,2025-12-20,47.68,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0511,2025-12-20,15.03,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0056,2025-12-21,72.15,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,
TXN0224,2025-12-22,7.2,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,
TXN0200,2025-12-22,35.19,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,
TXN0416,2025-12-23,46.09,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,
TXN0327,2025-12-24,158.24,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Off Campus,,
TXN0001,2025-12-25,59.42,CNY,Entertainment,Movie,Tgv,Cash,Non-essential,Online,,
TXN0361,2025-12-26,70.05,CNY,Bills,Phone,Celcomdigi,E-wallet,Necessary,Online,,
TXN0078,2025-12-26,45.91,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,On Campus,,
