TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG
TXN0314,2025-12-27,162.11,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,On Campus,,
TXN0350,2025-12-27,22.66,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,
TXN0042,2025-12-28,33.25,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,
TXN0029,2025-12-30,29.81,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,
TXN0291,2025-12-31,215.63,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,
TXN0059,2025-12-31,59.25,CNY,Education,Books,Udemy,Card,Necessary,Online,,
TXN0333,2025-12-31,75.74,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Online,,
TXN0397,2025-12-31,40.66,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,On Campus,,
TXN0268,2026-01-01,12.01,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Off Campus,,
TXN0467,2026-01-03,22.83,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Off Campus,,
TXN0098,2026-01-06,22.8,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0367,2026-01-07,15.35,CNY,Transport,Ride,Rapidkl,Cash,Necessary,Off Campus,,
TXN0462,2026-01-08,12.84,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,
TXN0445,2026-01-08,24.29,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,
TXN0508,2026-01-08,7.78,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Online,,
TXN0062,2026-01-09,8.7,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0470,2026-01-10,9.72,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0283,2026-01-11,13.73,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,Online,,
TXN0020,2026-01-11,101.49,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,Online,,
TXN0124,2026-01-11,18.52,CNY,Transport,Ride,Rapidkl,Cash,Necessary,On Campus,,
TXN0199,2026-01-11,15.7,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,
TXN0110,2026-01-12,38.42,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Online,,
TXN0021,2026-01-12,26.43,CNY,Transport,Ride,Grab,Card,Necessary,Online,,
TXN0352,2026-01-15,112.83,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,On Campus,,
TXN0153,2026-01-17,167.26,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,Online,,
TXN0414,2026-01-20,229.1,CNY,Shopping,Clothing,Muji,Cash,Non-essential,Off Campus,,
TXN0163,2026-01-21,123.03,CNY,Education,Books,Bookxcess,E-wallet,Necessary,On Campus,,
TXN0512,2026-01-22,40.79,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,
TXN0247,2026-01-22,22.65,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0336,2026-01-23,104.0,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,
TXN0082,2026-01-24,17.89,CNY,Health,Clinic,Campus Clinic,E-wallet,Necessary,On Campus,,
TXN0516,2026-01-24,64.1,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0035,2026-01-24,41.37,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0118,2026-01-25,28.82,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Off Campus,,
TXN0193,2026-01-26,136.7,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0158,2026-01-26,33.7,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0276,2026-01-27,88.33,CNY,Shopping,Clothing,Uniqlo,Cash,Non-essential,Online,,
TXN0484,2026-01-27,44.42,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,
TXN0455,2026-01-28,7.08,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,
TXN0048,2026-01-28,114.49,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,
TXN0344,2026-01-29,20.28,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0315,2026-01-29,172.05,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,
TXN0210,2026-01-29,9.08,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0393,2026-01-30,7.36,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0187,2026-01-30,128.86,CNY,Groceries,Supermarket,Aeon,Card,Necessary,Off Campus,,
TXN0230,2026-01-31,18.82,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0506,2026-01-31,11.2,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,
TXN0395,2026-02-01,20.46,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,
TXN0465,2026-02-01,215.62,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,On Campus,,
TXN0420,2026-02-01,22.77,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,
TXN0119,2026-02-02,27.49,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0431,2026-02-03,110.51,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Off Campus,,
TXN0442,2026-02-04,26.21,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,
TXN0513,2026-02-04,35.55,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0080,2026-02-06,22.14,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,
TXN0273,2026-02-06,131.07,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,
TXN0038,2026-02-08,11.75,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,
TXN0192,2026-02-09,10.44,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0006,2026-02-09,29.83,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0457,2026-02-09,67.11,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,On Campus,,
TXN0306,2026-02-10,142.99,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0003,2026-02-10,99.3,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,
TXN0451,2026-02-10,17.95,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,
TXN0398,2026-02-11,113.73,CNY,Groceries,Supermarket,Aeon,Card,Necessary,On Campus,,
TXN0489,2026-02-11,27.48,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0016,2026-02-11,8.88,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0475,2026-02-12,34.37,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Off Campus,,
TXN0518,2026-02-12,13.44,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,
TXN0286,2026-02-13,20.07,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,
TXN0182,2026-02-14,297.2,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,
TXN0412,2026-02-14,22.02,CNY,Health,Clinic,Campus Clinic,Card,Necessary,On Campus,,
TXN0130,2026-02-14,99.98,CNY,Health,Clinic,Watsons,E-wallet,Necessary,Online,,
TXN0013,2026-02-15,69.1,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,
TXN0202,2026-02-16,37.96,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0447,2026-02-16,53.22,CNY,Entertainment,Movie,Steam,Cash,Non-essential,On Campus,,
TXN0389,2026-02-16,108.55,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Online,,
TXN0183,2026-02-16,28.39,CNY,Transport,Ride,Grab,Card,Necessary,Online,,
TXN0491,2026-02-17,18.59,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0116,2026-02-17,9.04,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0453,2026-02-17,53.39,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Off Campus,,
TXN_OUTLIER_05,2026-02-17,610.0,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,Tablet purchase,Outlier
TXN0191,2026-02-18,33.54,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0032,2026-02-20,127.52,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,On Campus,,
TXN0370,2026-02-20,17.03,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0197,2026-02-21,275.3,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,
TXN0180,2026-02-23,42.27,CNY,Bills,Phone,Unifi,Card,Necessary,Online,,
TXN0214,2026-02-24,22.13,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0004,2026-02-25,26.21,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0145,2026-02-25,17.09,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,On Campus,,
TXN0096,2026-02-26,60.7,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Online,,
TXN0481,2026-02-26,227.65,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,,
TXN0421,2026-02-26,31.52,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,
TXN0450,2026-02-27,31.76,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,
TXN0321,2026-02-27,8.88,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,On Campus,,
TXN0051,2026-02-27,37.38,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,
TXN0258,2026-02-27,23.46,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,
TXN0285,2026-02-28,101.84,CNY,Bills,Phone,Tnb,Cash,Necessary,On Campus,,
TXN0515,2026-02-28,15.07,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0261,2026-03-01,33.63,CNY,Education,Books,Campus Print,Card,Necessary,Online,,
TXN0371,2026-03-01,60.83,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0502,2026-03-02,132.75,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,
TXN0103,2026-03-03,26.77,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,
TXN0179,2026-03-03,29.73,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,
TXN0500,2026-03-05,24.69,CNY,Entertainment,Movie,Netflix,Card,Non-essential,On Campus,,
TXN0239,2026-03-06,96.85,CNY,Education,Books,Campus Print,Cash,Necessary,On Campus,,
TXN0362,2026-03-07,43.23,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0106,2026-03-07,107.33,CNY,Bills,Phone,Celcomdigi,Card,Necessary,On Campus,,
TXN0002,2026-03-10,54.23,CNY,Shopping,Clothing,Muji,Card,Non-essential,Off Campus,,
TXN0378,2026-03-10,41.13,CNY,Transport,Ride,Rapidkl,Card,Necessary,On Campus,,
TXN0363,2026-03-10,136.17,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,
TXN0139,2026-03-12,6.75,CNY,Transport,Ride,Mrt,Cash,Necessary,Online,,
TXN0471,2026-03-13,21.69,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,
TXN0234,2026-03-13,39.29,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0252,2026-03-15,43.46,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,
TXN0255,2026-03-15,99.53,CNY,Bills,Phone,Unifi,Cash,Necessary,Online,,
TXN0408,2026-03-16,25.09,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,
TXN0174,2026-03-16,36.08,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Online,,
TXN0478,2026-03-17,83.56,CNY,Groceries,Supermarket,Tesco,Card,Necessary,On Campus,,
TXN0443,2026-03-17,188.56,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,
TXN0324,2026-03-18,22.3,CNY,Transport,Ride,Mrt,Card,Necessary,Online,,
TXN0377,2026-03-18,20.34,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0150,2026-03-18,15.43,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,
TXN0407,2026-03-21,30.47,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,
TXN0034,2026-03-22,108.33,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,
TXN0127,2026-03-22,34.22,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0120,2026-03-23,15.57,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0402,2026-03-23,60.88,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,Online,,
TXN0349,2026-03-24,29.19,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,
TXN0406,2026-03-24,16.85,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,
TXN0017,2026-03-25,28.28,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0254,2026-03-26,32.71,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,
TXN0095,2026-03-26,226.15,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,
TXN0387,2026-03-30,16.85,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0477,2026-03-30,77.25,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Online,,
TXN0101,2026-04-01,38.56,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,
TXN0099,2026-04-01,69.06,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0334,2026-04-02,13.03,CNY,Transport,Ride,Mrt,Cash,Necessary,On Campus,,
TXN0356,2026-04-03,116.84,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,
TXN0240,2026-04-03,30.26,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,
TXN0231,2026-04-03,45.91,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,
TXN0039,2026-04-04,41.37,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,
TXN0204,2026-04-06,72.17,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,On Campus,,
TXN0070,2026-04-07,109.3,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,
TXN0162,2026-04-07,11.03,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,
TXN0384,2026-04-07,29.59,CNY,Health,Clinic,Watsons,Card,Necessary,Off Campus,,
TXN0341,2026-04-08,37.52,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,
TXN0399,2026-04-09,139.55,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,
TXN0474,2026-04-10,6.17,CNY,Transport,Ride,Mrt,Cash,Necessary,Off Campus,,
TXN0087,2026-04-11,22.65,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,
TXN0072,2026-04-13,27.96,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,
TXN0168,2026-04-13,116.96,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,
TXN0156,2026-04-16,103.12,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Online,,
TXN0249,2026-04-16,10.17,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,
TXN0166,2026-04-16,30.47,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,
TXN0069,2026-04-16,20.01,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0177,2026-04-16,21.52,CNY,Groceries,Supermarket,Tesco,Cash,Necessary,Online,,
TXN0373,2026-04-16,17.44,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,
TXN0244,2026-04-18,61.81,CNY,Groceries,Supermarket,Jaya Grocer,Cash,Necessary,Online,,
TXN0360,2026-04-19,41.59,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0237,2026-04-19,180.31,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,
TXN0033,2026-04-19,32.7,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Online,,
TXN0079,2026-04-19,68.39,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0418,2026-04-20,29.31,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,
TXN0440,2026-04-21,22.88,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,
TXN0232,2026-04-23,26.64,CNY,Transport,Ride,Tng Reload,Cash,Necessary,On Campus,,
TXN0233,2026-04-24,24.86,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0246,2026-04-24,34.41,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,
TXN0342,2026-04-25,27.04,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0217,2026-04-26,21.36,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,
TXN0419,2026-04-26,155.6,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Off Campus,,
TXN0287,2026-04-27,65.92,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,Online,,
TXN0499,2026-04-27,38.47,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,Off Campus,,
TXN0340,2026-04-28,64.56,CNY,Bills,Phone,Celcomdigi,Card,Necessary,Online,,
TXN0392,2026-04-28,31.58,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,
TXN0479,2026-04-28,34.41,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,
TXN0107,2026-04-30,11.57,CNY,Transport,Ride,Tng Reload,Card,Necessary,On Campus,,
TXN0076,2026-04-30,69.92,CNY,Bills,Phone,Tnb,Cash,Necessary,Online,,
